2361_conf1	112.175	2361	112.175	90.1313	0	90.1313	4	0.6715	0.8035	0.8035
2361_conf1	112.175	1057366	255.85	71.697	0	71.697	4	0.242	0.6392	0.2802
2361_conf1	112.175	1332919	197.458	64.91	0	64.91	3	0.2652	0.5786	0.3287
2361_conf1	112.175	1344120	224.35	65.3887	0	65.3887	3	0.2412	0.5829	0.2915
2361_conf1	112.175	300073	143.674	61.3107	0	61.3107	3	0.3152	0.5466	0.4267
2361_conf1	112.175	341385	127.925	53.9861	0	53.9861	3	0.2901	0.4813	0.422
2361_conf1	112.175	88308	154.817	54.3893	0	54.3893	3	0.2558	0.4849	0.3513
2361_conf1	112.175	350714	154.817	68.9744	0	68.9744	3	0.3483	0.6149	0.4455
2361_conf1	112.175	625220	139.067	77.0455	0	77.0455	4	0.4423	0.6868	0.554
2361_conf1	112.175	398455	143.674	65.3186	0	65.3186	3	0.3428	0.5823	0.4546
2361_conf1	112.175	398496	143.674	66.8151	0	66.8151	3	0.3535	0.5956	0.465
2361_conf1	112.175	398497	197.458	66.1954	0	66.1954	3	0.2719	0.5901	0.3352
2361_conf1	112.175	686688	170.566	82.6032	0	82.6032	4	0.4127	0.7364	0.4843
2361_conf1	112.175	686751	143.674	67.7565	0	67.7565	3	0.3602	0.604	0.4716
2361_conf1	112.175	1749378	127.925	61.1499	0	61.1499	3	0.3417	0.5451	0.478
2361_conf1	112.175	180054	154.817	65.1566	0	65.1566	3	0.3228	0.5808	0.4209
2361_conf1	112.175	180149	154.817	65.1585	0	65.1585	3	0.3228	0.5809	0.4209
2361_conf1	112.175	2071070	116.782	55.6845	0	55.6845	3	0.3214	0.4964	0.4768
2361_conf1	112.175	248542	116.782	68.9781	0	68.9781	3	0.4312	0.6149	0.5907
2361_conf1	112.175	514141	255.85	68.0592	0	68.0592	3	0.2269	0.6067	0.266
2361_conf1	112.175	514142	255.85	77.4742	0	77.4742	4	0.2666	0.6907	0.3028
2361_conf1	112.175	2091423	224.35	68.2645	0	68.2645	3	0.2545	0.6086	0.3043
2361_conf1	112.175	262350	127.925	82.0558	0	82.0558	4	0.5192	0.7315	0.6414
2361_conf1	112.175	2361	112.175	89.8656	0	89.8656	4	0.6682	0.8011	0.8011
2361_conf1	112.175	1057366	255.85	71.3808	0	71.3808	4	0.2406	0.6363	0.279
2361_conf1	112.175	1332919	197.458	57.9282	0	57.9282	3	0.2301	0.5164	0.2934
2361_conf1	112.175	1344120	224.35	94.4286	0	94.4286	4	0.39	0.8418	0.4209
2361_conf1	112.175	300073	143.674	60.7378	0	60.7378	3	0.3113	0.5415	0.4227
2361_conf1	112.175	341385	127.925	53.118	0	53.118	2	0.2841	0.4735	0.4152
2361_conf1	112.175	88308	154.817	50.1476	0	50.1476	3	0.2313	0.447	0.3239
2361_conf1	112.175	350714	127.925	69.5099	0	69.5099	3	0.4075	0.6197	0.5434
2361_conf1	112.175	625220	139.067	67.4094	0	67.4094	3	0.3667	0.6009	0.4847
2361_conf1	112.175	398455	143.674	48.5962	0	48.5962	3	0.2345	0.4332	0.3382
2361_conf1	112.175	398496	143.674	65.573	0	65.573	3	0.3446	0.5846	0.4564
2361_conf1	112.175	398497	197.458	79.3505	0	79.3505	3	0.3446	0.7074	0.4019
2361_conf1	112.175	686688	170.566	67.7376	0	67.7376	3	0.3151	0.6039	0.3971
2361_conf1	112.175	686751	143.674	67.5068	0	67.5068	3	0.3584	0.6018	0.4699
2361_conf1	112.175	1749378	127.925	64.4026	0	64.4026	3	0.3666	0.5741	0.5034
2361_conf1	112.175	180054	154.817	64.1307	0	64.1307	3	0.3161	0.5717	0.4142
2361_conf1	112.175	180149	154.817	65.2556	0	65.2556	3	0.3235	0.5817	0.4215
2361_conf1	112.175	2071070	116.782	50.6984	0	50.6984	3	0.2844	0.452	0.4341
2361_conf1	112.175	248542	116.782	69.1157	0	69.1157	3	0.4324	0.6161	0.5918
2361_conf1	112.175	514141	255.85	67.6247	0	67.6247	3	0.2251	0.6028	0.2643
2361_conf1	112.175	514142	255.85	75.6299	0	75.6299	4	0.2587	0.6742	0.2956
2361_conf1	112.175	2091423	224.35	68.2366	0	68.2366	3	0.2543	0.6083	0.3042
2361_conf1	112.175	262350	127.925	109.405	0	109.405	5	0.8371	0.9753	0.8552
2361_conf1	112.175	2361	112.175	112.111	0	112.111	5	0.9988	0.9994	0.9994
2361_conf1	112.175	1057366	255.85	72.0784	0	72.0784	4	0.2436	0.6426	0.2817
2361_conf1	112.175	1332919	224.35	50.5289	0	50.5289	3	0.1767	0.4504	0.2252
2361_conf1	112.175	1344120	224.35	84.5951	0	84.5951	4	0.3358	0.7541	0.3771
2361_conf1	112.175	300073	143.674	61.2983	0	61.2983	3	0.3151	0.5465	0.4266
2361_conf1	112.175	341385	127.925	62.7202	0	62.7202	3	0.3536	0.5591	0.4903
2361_conf1	112.175	88308	154.817	55.2617	0	55.2617	3	0.261	0.4926	0.3569
2361_conf1	112.175	350714	154.817	66.2807	0	66.2807	3	0.3302	0.5909	0.4281
2361_conf1	112.175	625220	139.067	67.3258	0	67.3258	3	0.3661	0.6002	0.4841
2361_conf1	112.175	398455	143.674	56.8663	0	56.8663	3	0.2858	0.5069	0.3958
2361_conf1	112.175	398496	143.674	66.6738	0	66.6738	3	0.3524	0.5944	0.4641
2361_conf1	112.175	398497	197.458	87.6216	0	87.6216	4	0.3947	0.7811	0.4437
2361_conf1	112.175	686688	170.566	67.9347	0	67.9347	3	0.3163	0.6056	0.3983
2361_conf1	112.175	686751	143.674	67.4014	0	67.4014	3	0.3577	0.6009	0.4691
2361_conf1	112.175	1749378	127.925	63.1923	0	63.1923	3	0.3572	0.5633	0.494
2361_conf1	112.175	180054	154.817	65.4483	0	65.4483	3	0.3247	0.5834	0.4227
2361_conf1	112.175	180149	154.817	64.3536	0	64.3536	3	0.3176	0.5737	0.4157
2361_conf1	112.175	2071070	116.782	52.6265	0	52.6265	3	0.2985	0.4691	0.4506
2361_conf1	112.175	248542	116.782	54.4901	0	54.4901	3	0.3123	0.4858	0.4666
2361_conf1	112.175	514141	255.85	87.2505	0	87.2505	4	0.3107	0.7778	0.341
2361_conf1	112.175	514142	255.85	76.4989	0	76.4989	3	0.2624	0.682	0.299
2361_conf1	112.175	2091423	224.35	77.9729	0	77.9729	3	0.3016	0.6951	0.3475
2361_conf1	112.175	262350	127.925	89.9033	0	89.9033	4	0.5986	0.8015	0.7028
2361_conf1	112.175	2361	112.175	90.905	0	90.905	4	0.6812	0.8104	0.8104
2361_conf1	112.175	1057366	255.85	74.6219	0	74.6219	4	0.2543	0.6652	0.2917
2361_conf1	112.175	1332919	197.458	60.8035	0	60.8035	3	0.2444	0.542	0.3079
2361_conf1	112.175	1344120	224.35	77.1761	0	77.1761	3	0.2976	0.688	0.344
2361_conf1	112.175	300073	143.674	61.0462	0	61.0462	3	0.3134	0.5442	0.4249
2361_conf1	112.175	341385	127.925	61.596	0	61.596	3	0.3451	0.5491	0.4815
2361_conf1	112.175	88308	154.817	53.3589	0	53.3589	3	0.2498	0.4757	0.3447
2361_conf1	112.175	350714	154.817	68.7879	0	68.7879	3	0.3471	0.6132	0.4443
2361_conf1	112.175	625220	139.067	54.9889	0	54.9889	3	0.2802	0.4902	0.3954
2361_conf1	112.175	398455	143.674	54.0278	0	54.0278	3	0.2677	0.4816	0.376
2361_conf1	112.175	398496	143.674	64.597	0	64.597	3	0.3378	0.5759	0.4496
2361_conf1	112.175	398497	197.458	65.1133	0	65.1133	3	0.2663	0.5805	0.3298
2361_conf1	112.175	686688	170.566	85.1097	0	85.1097	4	0.4306	0.7587	0.499
2361_conf1	112.175	686751	143.674	67.5357	0	67.5357	3	0.3586	0.6021	0.4701
2361_conf1	112.175	1749378	127.925	54.7663	0	54.7663	3	0.2955	0.4882	0.4281
2361_conf1	112.175	180054	154.817	66.3972	0	66.3972	3	0.331	0.5919	0.4289
2361_conf1	112.175	180149	154.817	77.1124	0	77.1124	3	0.4061	0.6874	0.4981
2361_conf1	112.175	2071070	116.782	56.5134	0	56.5134	3	0.3277	0.5038	0.4839
2361_conf1	112.175	248542	116.782	68.5187	0	68.5187	3	0.4271	0.6108	0.5867
2361_conf1	112.175	514141	255.85	67.588	0	67.588	3	0.225	0.6025	0.2642
2361_conf1	112.175	514142	255.85	79.7821	0	79.7821	4	0.2768	0.7112	0.3118
2361_conf1	112.175	2091423	224.35	68.267	0	68.267	3	0.2545	0.6086	0.3043
