2361_conf3	112.175	180054	154.817	65.8585	0	65.8585	3	0.3274	0.5871	0.4254
2361_conf3	112.175	180149	154.817	64.4152	0	64.4152	3	0.318	0.5742	0.4161
2361_conf3	112.175	2071070	116.782	52.9583	0	52.9583	3	0.3009	0.4721	0.4535
2361_conf3	112.175	248542	116.782	65.4361	0	65.4361	3	0.4002	0.5833	0.5603
2361_conf3	112.175	514141	255.85	67.7495	0	67.7495	3	0.2256	0.604	0.2648
2361_conf3	112.175	514142	255.85	67.7667	0	67.7667	3	0.2257	0.6041	0.2649
2361_conf3	112.175	2091423	224.35	68.3945	0	68.3945	3	0.2551	0.6097	0.3049
2361_conf3	112.175	262350	127.925	89.603	0	89.603	4	0.5954	0.7988	0.7004
2361_conf3	112.175	2361	112.175	90.3322	0	90.3322	4	0.674	0.8053	0.8053
2361_conf3	112.175	1057366	255.85	74.6089	0	74.6089	4	0.2543	0.6651	0.2916
2361_conf3	112.175	1332919	224.35	58.4512	0	58.4512	3	0.2102	0.5211	0.2605
2361_conf3	112.175	1344120	224.35	76.9229	0	76.9229	3	0.2963	0.6857	0.3429
2361_conf3	112.175	300073	143.674	64.8835	0	64.8835	3	0.3398	0.5784	0.4516
2361_conf3	112.175	341385	127.925	65.4115	0	65.4115	3	0.3744	0.5831	0.5113
2361_conf3	112.175	88308	154.817	51.475	0	51.475	3	0.2388	0.4589	0.3325
2361_conf3	112.175	350714	154.817	88.8174	0	88.8174	4	0.4985	0.7918	0.5737
2361_conf3	112.175	625220	139.067	63.218	0	63.218	3	0.3362	0.5636	0.4546
2361_conf3	112.175	398455	143.674	62.3139	0	62.3139	3	0.322	0.5555	0.4337
2361_conf3	112.175	398496	143.674	66.3101	0	66.3101	3	0.3498	0.5911	0.4615
2361_conf3	112.175	398497	197.458	37.9986	0	37.9986	4	0.1399	0.3387	0.1924
2361_conf3	112.175	686688	170.566	67.8928	0	67.8928	3	0.316	0.6052	0.398
2361_conf3	112.175	686751	143.674	67.7659	0	67.7659	3	0.3603	0.6041	0.4717
2361_conf3	112.175	1749378	127.925	53.6515	0	53.6515	3	0.2878	0.4783	0.4194
2361_conf3	112.175	180054	154.817	64.3304	0	64.3304	3	0.3174	0.5735	0.4155
2361_conf3	112.175	180149	154.817	66.1894	0	66.1894	3	0.3296	0.5901	0.4275
2361_conf3	112.175	2071070	116.782	55.0096	0	55.0096	3	0.3162	0.4904	0.471
2361_conf3	112.175	248542	116.782	53.5338	0	53.5338	3	0.3052	0.4772	0.4584
2361_conf3	112.175	514141	255.85	68.334	0	68.334	3	0.228	0.6092	0.2671
2361_conf3	112.175	514142	255.85	77.862	0	77.862	3	0.2683	0.6941	0.3043
2361_conf3	112.175	2091423	224.35	68.4551	0	68.4551	3	0.2554	0.6103	0.3051
2361_conf3	112.175	262350	127.925	111.828	0	111.828	5	0.8718	0.9969	0.8742
2361_conf3	112.175	2361	112.175	112.07	0	112.07	5	0.9981	0.9991	0.9991
2361_conf3	112.175	1057366	255.85	72.1791	0	72.1791	4	0.244	0.6434	0.2821
2361_conf3	112.175	1332919	197.458	55.6622	0	55.6622	3	0.2192	0.4962	0.2819
2361_conf3	112.175	1344120	224.35	78.3583	0	78.3583	3	0.3035	0.6985	0.3493
2361_conf3	112.175	300073	143.674	65.1435	0	65.1435	3	0.3416	0.5807	0.4534
2361_conf3	112.175	341385	127.925	61.1063	0	61.1063	3	0.3414	0.5447	0.4777
2361_conf3	112.175	88308	154.817	48.7031	0	48.7031	3	0.2231	0.4342	0.3146
2361_conf3	112.175	350714	154.817	86.1312	0	86.1312	4	0.4762	0.7678	0.5563
2361_conf3	112.175	625220	139.067	53.9827	0	53.9827	3	0.2737	0.4812	0.3882
2361_conf3	112.175	398455	143.674	54.629	0	54.629	3	0.2715	0.487	0.3802
2361_conf3	112.175	398496	143.674	65.1581	0	65.1581	3	0.3417	0.5809	0.4535
2361_conf3	112.175	398497	197.458	67.334	0	67.334	3	0.2779	0.6003	0.341
2361_conf3	112.175	686688	170.566	84.0498	0	84.0498	4	0.423	0.7493	0.4928
2361_conf3	112.175	686751	143.674	65.0766	0	65.0766	3	0.3411	0.5801	0.4529
2361_conf3	112.175	1749378	127.925	54.2718	0	54.2718	3	0.2921	0.4838	0.4242
2361_conf3	112.175	180054	154.817	75.9127	0	75.9127	3	0.3973	0.6767	0.4903
2361_conf3	112.175	180149	154.817	78.0513	0	78.0513	3	0.4131	0.6958	0.5042
2361_conf3	112.175	2071070	116.782	53.3711	0	53.3711	3	0.304	0.4758	0.457
2361_conf3	112.175	248542	116.782	64.8004	0	64.8004	3	0.3947	0.5777	0.5549
2361_conf3	112.175	514141	255.85	67.6977	0	67.6977	3	0.2254	0.6035	0.2646
2361_conf3	112.175	514142	255.85	68.2072	0	68.2072	3	0.2275	0.608	0.2666
2361_conf3	112.175	2091423	224.35	68.4411	0	68.4411	3	0.2553	0.6101	0.3051
